feedback_id,order_id,rating,comments,issue_flag
1,1,3.9,Fast delivery,Missing item
2,2,2.9,Great,Missing item
3,3,4.5,Perfect,None
4,4,2.7,Perfect,None
5,5,5,Perfect,Missing item
6,6,4.4,Never again,Late delivery
7,7,3,Okay,None
8,8,2.5,Slow service,Missing item
9,9,4.5,Great,None
10,10,4.3,Fast delivery,None
11,11,4.3,Bad packaging,Late delivery
12,12,4.4,,Missing item
13,13,2.7,Delicious,Late delivery
14,14,,Never again,None
15,15,2.8,Fast delivery,Missing item
16,16,,Perfect,None
17,17,4.1,Great,Late delivery
18,18,3.3,Fast delivery,Late delivery
19,19,2.7,Fast delivery,None
20,20,,Fast delivery,None
21,21,,Could be better,Missing item
22,22,4.3,Okay,None
23,23,,Bad packaging,Late delivery
24,24,4.7,Okay,Missing item
25,25,3.7,Okay,Late delivery
26,26,2.8,Average,None
27,27,,Delicious,None
28,28,,Never again,Late delivery
29,29,3.9,Fast delivery,Late delivery
30,30,4.4,Fast delivery,None
31,31,3.7,Great,Late delivery
32,32,3.8,,Missing item
33,33,3.6,Slow service,Missing item
34,34,2.6,Fast delivery,None
35,35,2.8,Fast delivery,Missing item
36,36,2.6,,Late delivery
37,37,4.1,,None
38,38,3.3,Fast delivery,Late delivery
39,39,3.8,Great,Missing item
40,40,4.8,Bad packaging,None
41,41,3.1,Could be better,Missing item
42,42,3.5,Great,None
43,43,,Slow service,None
44,44,3.1,Perfect,None
45,45,2.7,,Late delivery
46,46,3.2,Average,Late delivery
47,47,2.9,Average,Missing item
48,48,4.8,Never again,Missing item
49,49,4.5,Fast delivery,Late delivery
50,50,4.1,Never again,None
51,51,,Average,Missing item
52,52,4.5,Average,Late delivery
53,53,3,Slow service,Late delivery
54,54,,Slow service,Late delivery
55,55,3.8,Perfect,Missing item
56,56,4.5,,Late delivery
57,57,4.7,Never again,None
58,58,3.3,Okay,None
59,59,2.8,Fast delivery,Late delivery
60,60,,Fast delivery,Missing item
61,61,,Perfect,None
62,62,4.5,Slow service,Missing item
63,63,4.7,Could be better,Late delivery
64,64,2.5,Delicious,Missing item
65,65,3.8,Average,Late delivery
66,66,3.5,Average,None
67,67,3.1,Great,None
68,68,2.8,Great,Late delivery
69,69,3.3,Delicious,Missing item
70,70,4.9,Never again,None
71,71,3.3,Delicious,Missing item
72,72,3.8,Fast delivery,Missing item
73,73,4.3,Could be better,None
74,74,3.4,Okay,None
75,75,4.9,Slow service,Missing item
76,76,4.9,Bad packaging,Late delivery
77,77,3.1,Never again,Late delivery
78,78,3.7,Delicious,None
79,79,3.3,,None
80,80,3.2,Average,None
81,81,2.6,Great,None
82,82,4,,Missing item
83,83,3.8,Bad packaging,None
84,84,2.6,Okay,Late delivery
85,85,3.2,Delicious,Late delivery
86,86,,Bad packaging,None
87,87,,Great,Late delivery
88,88,2.9,Perfect,None
89,89,,Could be better,None
90,90,5,Perfect,None
91,91,3.1,Fast delivery,Late delivery
92,92,4.2,Okay,None
93,93,,Great,None
94,94,3.1,Slow service,None
95,95,4.3,Never again,Missing item
96,96,,Perfect,Late delivery
97,97,,Never again,None
98,98,4.1,Average,Late delivery
99,99,3.8,Okay,None
100,100,2.7,Delicious,Missing item
101,101,4.6,Fast delivery,Late delivery
102,102,,Fast delivery,Late delivery
103,103,,Great,Late delivery
104,104,2.6,Slow service,None
105,105,4,,Late delivery
106,106,4.2,Could be better,Late delivery
107,107,2.5,Great,None
108,108,,,Missing item
109,109,3.1,Never again,None
110,110,4.1,Could be better,Late delivery
111,111,2.9,Delicious,None
112,112,4.2,Never again,Missing item
113,113,3.5,Slow service,Missing item
114,114,4.8,Never again,None
115,115,,Slow service,None
116,116,3.4,,Missing item
117,117,2.8,Slow service,Missing item
118,118,4.8,Okay,Missing item
119,119,4.7,Bad packaging,Missing item
120,120,3.1,,Late delivery
121,121,4.1,Perfect,Missing item
122,122,4.5,,Missing item
123,123,,Slow service,Missing item
124,124,3.8,Delicious,None
125,125,3.1,Okay,Late delivery
126,126,2.7,Fast delivery,Missing item
127,127,4.7,Delicious,Late delivery
128,128,4.8,Slow service,Late delivery
129,129,4.1,Great,Missing item
130,130,3.3,Perfect,None
131,131,3.4,Slow service,None
132,132,4.3,Never again,Late delivery
133,133,4.7,Okay,Missing item
134,134,4.7,Great,Late delivery
135,135,4.4,Great,Missing item
136,136,4.1,Okay,Missing item
137,137,2.7,Slow service,Late delivery
138,138,2.9,Slow service,Missing item
139,139,4.7,Bad packaging,None
140,140,4,Fast delivery,None
141,141,2.5,Great,Late delivery
142,142,2.8,Never again,None
143,143,,,None
144,144,2.5,Delicious,None
145,145,2.9,Okay,Late delivery
146,146,,Great,None
147,147,4.2,Never again,None
148,148,4.1,Average,Missing item
149,149,3.1,Average,None
150,150,,Bad packaging,None
151,151,3.1,Great,Missing item
152,152,3.3,,None
153,153,,Delicious,Late delivery
154,154,,Great,None
155,155,4.6,Perfect,None
156,156,4.1,Average,Late delivery
157,157,3.9,Perfect,Late delivery
158,158,,Could be better,None
159,159,3.4,Delicious,Late delivery
160,160,3.2,Perfect,Missing item
161,161,3.1,Perfect,Late delivery
162,162,4.9,Average,None
163,163,3.5,Fast delivery,Late delivery
164,164,,Bad packaging,None
165,165,,Perfect,None
166,166,,Fast delivery,Late delivery
167,167,3.8,Okay,Missing item
168,168,3.9,Slow service,Late delivery
169,169,3.7,Bad packaging,Missing item
170,170,3,Never again,Missing item
171,171,4.3,Slow service,Late delivery
172,172,,Great,Late delivery
173,173,2.6,Great,Late delivery
174,174,4.1,Fast delivery,Missing item
175,175,2.9,Slow service,None
176,176,4.9,Fast delivery,Late delivery
177,177,4.9,Average,Missing item
178,178,4.8,Fast delivery,None
179,179,,Slow service,None
180,180,,Okay,None
181,181,4.8,Delicious,Missing item
182,182,3.6,Could be better,Late delivery
183,183,4.9,Fast delivery,None
184,184,4.9,Fast delivery,Missing item
185,185,4.6,Bad packaging,Missing item
186,186,3.2,Delicious,Late delivery
187,187,3.5,Perfect,None
188,188,4.6,Okay,Missing item
189,189,,Delicious,Missing item
190,190,2.9,Okay,Late delivery
191,191,3.9,Slow service,Late delivery
192,192,,,Missing item
193,193,4.2,,Late delivery
194,194,3.9,,Missing item
195,195,,Slow service,Missing item
196,196,4,Average,Missing item
197,197,5,,Late delivery
198,198,,Could be better,Late delivery
199,199,3.8,Okay,Missing item
200,200,4.7,Average,Late delivery
201,201,4.4,Fast delivery,None
202,202,4.2,Great,Late delivery
203,203,4.3,,Missing item
204,204,,Slow service,Missing item
205,205,3.2,Delicious,Missing item
206,206,4.5,Fast delivery,Late delivery
207,207,4.5,,Missing item
208,208,4.7,Never again,Missing item
209,209,,Bad packaging,None
210,210,3.8,Perfect,Missing item
211,211,3.8,Bad packaging,Late delivery
212,212,4.5,Perfect,Missing item
213,213,4.1,,Missing item
214,214,4.3,Perfect,Late delivery
215,215,4.5,Never again,Late delivery
216,216,,Okay,Late delivery
217,217,3.3,Delicious,Missing item
218,218,3.4,,Late delivery
219,219,2.7,Great,Missing item
220,220,3.9,Slow service,Missing item
221,221,2.6,Average,Late delivery
222,222,3.7,Slow service,Late delivery
223,223,3.9,Bad packaging,Missing item
224,224,3.2,Fast delivery,Missing item
225,225,,Okay,Late delivery
226,226,2.6,,Late delivery
227,227,2.6,Bad packaging,None
228,228,4.6,Bad packaging,None
229,229,3.4,Never again,Late delivery
230,230,,Okay,Late delivery
231,231,3.8,Okay,Late delivery
232,232,4.4,,None
233,233,3,Bad packaging,Late delivery
234,234,4.1,Great,None
235,235,2.7,Perfect,None
236,236,2.6,Delicious,Missing item
237,237,3.8,Never again,Late delivery
238,238,3.9,,Missing item
239,239,4.1,Could be better,None
240,240,4.3,Bad packaging,Late delivery
241,241,,Okay,Late delivery
242,242,3.8,Fast delivery,Missing item
243,243,3.3,,Missing item
244,244,4.5,Fast delivery,Missing item
245,245,3.2,Slow service,Missing item
246,246,3.6,Could be better,None
247,247,2.7,Average,Missing item
248,248,2.6,Could be better,Late delivery
249,249,4.9,Could be better,None
250,250,4.6,Fast delivery,Missing item
251,251,4.2,Okay,Missing item
252,252,3.5,Average,None
253,253,2.9,Never again,Missing item
254,254,,Never again,None
255,255,3.1,Bad packaging,Missing item
256,256,3.9,Average,Late delivery
257,257,4.3,Okay,None
258,258,4.2,Perfect,Missing item
259,259,3.2,Great,Late delivery
260,260,,,Late delivery
261,261,4.3,Never again,Late delivery
262,262,3.9,Okay,None
263,263,4,Okay,Missing item
264,264,3.5,Okay,None
265,265,,Delicious,None
266,266,3.4,Perfect,Missing item
267,267,4.4,Average,None
268,268,2.5,,Missing item
269,269,2.8,Great,Missing item
270,270,2.6,Could be better,None
271,271,2.6,Delicious,None
272,272,4.6,Great,Late delivery
273,273,,Great,Missing item
274,274,3.7,Never again,None
275,275,,Fast delivery,None
276,276,,Slow service,Late delivery
277,277,,Okay,None
278,278,2.9,Okay,Late delivery
279,279,3.6,Fast delivery,Late delivery
280,280,,Never again,Missing item
281,281,4,Could be better,Late delivery
282,282,4.1,Perfect,None
283,283,2.6,Delicious,Missing item
284,284,3.4,Average,None
285,285,,Average,Missing item
286,286,3.8,Bad packaging,None
287,287,4.6,Perfect,Late delivery
288,288,4.1,Okay,None
289,289,2.9,Perfect,Late delivery
290,290,,Never again,Late delivery
291,291,4.1,Bad packaging,Late delivery
292,292,2.6,Perfect,Late delivery
293,293,4,Never again,Late delivery
294,294,4.9,Great,Missing item
295,295,3.9,Delicious,Late delivery
296,296,3.5,Could be better,Late delivery
297,297,4.1,Slow service,Missing item
298,298,3.6,Average,None
299,299,3.9,Slow service,Late delivery
300,300,4.9,Delicious,None
301,301,3.5,Average,Missing item
302,302,4.9,Okay,Missing item
303,303,4.8,Slow service,None
304,304,,Great,Late delivery
305,305,2.7,Never again,Late delivery
306,306,2.8,Perfect,None
307,307,2.5,Perfect,None
308,308,2.7,,Missing item
309,309,4.2,Great,None
310,310,2.7,Perfect,Late delivery
311,311,3.3,,Late delivery
312,312,4.6,Bad packaging,Late delivery
313,313,2.6,Never again,None
314,314,,,None
315,315,,Okay,None
316,316,2.8,Could be better,Missing item
317,317,4.2,Great,None
318,318,,Perfect,Late delivery
319,319,4.7,Fast delivery,None
320,320,4.3,Fast delivery,Missing item
321,321,4.5,Average,Missing item
322,322,3.2,Perfect,Late delivery
323,323,2.9,Perfect,Late delivery
324,324,4.4,Slow service,Missing item
325,325,4.5,Average,Late delivery
326,326,,,None
327,327,3.5,Average,Late delivery
328,328,3.4,Perfect,Missing item
329,329,4.4,Average,None
330,330,3.4,Bad packaging,Missing item
331,331,4.8,Perfect,Late delivery
332,332,4.6,Never again,Missing item
333,333,,Average,Missing item
334,334,,,Late delivery
335,335,4.4,Delicious,Late delivery
336,336,2.8,Average,Late delivery
337,337,4.8,Okay,Missing item
338,338,3.8,Average,None
339,339,4.6,Slow service,Late delivery
340,340,3.3,Bad packaging,Missing item
341,341,4.7,Average,None
342,342,,Never again,Late delivery
343,343,2.5,Never again,Missing item
344,344,4.8,Slow service,Missing item
345,345,2.7,Fast delivery,None
346,346,3.3,Perfect,Missing item
347,347,,Never again,Late delivery
348,348,4.9,Average,None
349,349,3.9,Great,Missing item
350,350,4.1,,Late delivery
351,351,3.6,Great,Missing item
352,352,3.2,Bad packaging,None
353,353,3.3,Never again,Missing item
354,354,4.2,Fast delivery,None
355,355,4.4,Could be better,Late delivery
356,356,4.5,Perfect,Missing item
357,357,4.5,Could be better,Late delivery
358,358,2.7,Delicious,Missing item
359,359,3.7,Slow service,Missing item
360,360,2.6,Slow service,Missing item
361,361,3.9,Average,None
362,362,3.6,Perfect,Missing item
363,363,4.7,Delicious,None
364,364,3.4,Okay,Missing item
365,365,2.8,Great,Missing item
366,366,2.9,Average,Late delivery
367,367,4.4,Great,Late delivery
368,368,4,Fast delivery,Missing item
369,369,2.8,Perfect,None
370,370,2.7,Slow service,Late delivery
371,371,4.3,,Late delivery
372,372,,Great,None
373,373,4.6,Delicious,Missing item
374,374,4.3,Perfect,None
375,375,2.7,Average,Late delivery
376,376,2.7,Slow service,Missing item
377,377,5,Average,Late delivery
378,378,3.4,Okay,Missing item
379,379,3.4,Slow service,Late delivery
380,380,,Perfect,Late delivery
381,381,,Bad packaging,Missing item
382,382,5,,Missing item
383,383,4.4,Could be better,Late delivery
384,384,3.4,Okay,Late delivery
385,385,,Okay,None
386,386,4.4,Never again,Missing item
387,387,3.9,,Late delivery
388,388,,Bad packaging,Missing item
389,389,4.8,,Late delivery
390,390,2.8,Average,Late delivery
391,391,3.7,Average,Missing item
392,392,2.5,Delicious,None
393,393,3.7,Fast delivery,Late delivery
394,394,2.6,Never again,Missing item
395,395,2.8,,Missing item
396,396,2.8,Average,Late delivery
397,397,,Okay,None
398,398,4.4,Fast delivery,None
399,399,4,Bad packaging,Missing item
400,400,4.9,Great,None
401,401,,Slow service,None
402,402,3.2,Perfect,Late delivery
403,403,4.7,Perfect,Late delivery
404,404,3.1,Okay,None
405,405,,Never again,Late delivery
406,406,,Never again,Late delivery
407,407,,Fast delivery,Late delivery
408,408,2.6,Fast delivery,Late delivery
409,409,4.7,Delicious,Late delivery
410,410,3.8,Could be better,Missing item
411,411,5,Fast delivery,Late delivery
412,412,2.7,Average,Missing item
413,413,3.9,Fast delivery,Missing item
414,414,4.9,Could be better,Missing item
415,415,3.8,Okay,None
416,416,,Fast delivery,None
417,417,,Bad packaging,Late delivery
418,418,3.6,Fast delivery,Missing item
419,419,4.1,Great,Missing item
420,420,4,Average,Late delivery
421,421,4.8,Could be better,None
422,422,2.6,Never again,Missing item
423,423,3.2,Perfect,None
424,424,4.9,Delicious,None
425,425,,,Missing item
426,426,,,None
427,427,4.1,Never again,Missing item
428,428,3.2,Delicious,Late delivery
429,429,3,Bad packaging,Missing item
430,430,3.7,Bad packaging,Late delivery
431,431,3.4,Fast delivery,Missing item
432,432,4,Great,Missing item
433,433,2.7,Perfect,Late delivery
434,434,4.9,,None
435,435,5,Slow service,Missing item
436,436,4.2,Great,Missing item
437,437,3.8,Perfect,Missing item
438,438,,Perfect,None
439,439,4.5,Delicious,Missing item
440,440,4.2,Average,Missing item
441,441,2.9,Average,Late delivery
442,442,4.8,Bad packaging,None
443,443,4.6,Bad packaging,Missing item
444,444,4.9,Perfect,None
445,445,,,None
446,446,4,Great,Missing item
447,447,3.5,Fast delivery,Late delivery
448,448,4.8,Average,Missing item
449,449,4.7,Could be better,Late delivery
450,450,2.6,Never again,None
451,451,2.6,Great,Missing item
452,452,3.4,,None
453,453,4.5,,Late delivery
454,454,5,Fast delivery,Missing item
455,455,2.9,Average,Late delivery
456,456,4,Could be better,None
457,457,3.5,Delicious,Late delivery
458,458,4.9,Perfect,Late delivery
459,459,4.6,,Late delivery
460,460,4.6,Slow service,None
461,461,3.7,Delicious,None
462,462,,Fast delivery,None
463,463,3.2,Bad packaging,None
464,464,,Perfect,Late delivery
465,465,4.7,Average,None
466,466,4.5,Okay,Late delivery
467,467,5,Fast delivery,Missing item
468,468,5,Great,Missing item
469,469,3.9,Could be better,Late delivery
470,470,4.4,Could be better,Missing item
471,471,4.9,Great,None
472,472,4.6,Delicious,Late delivery
473,473,3.1,Okay,Late delivery
474,474,3.6,Great,Late delivery
475,475,2.8,,None
476,476,4.9,Okay,None
477,477,4,Perfect,Missing item
478,478,3.1,Never again,Missing item
479,479,4.2,Bad packaging,Late delivery
480,480,,,None
481,481,3.4,Delicious,None
482,482,2.8,Never again,Missing item
483,483,4.2,Perfect,Late delivery
484,484,3.8,Fast delivery,None
485,485,4.4,Great,None
486,486,3.8,Great,Missing item
487,487,4.6,Perfect,Late delivery
488,488,,Could be better,Missing item
489,489,3.9,Average,Missing item
490,490,4.7,Could be better,Missing item
491,491,3.5,,Late delivery
492,492,2.8,,Missing item
493,493,2.6,Could be better,Late delivery
494,494,4.4,Fast delivery,Late delivery
495,495,,Never again,None
496,496,,Could be better,Missing item
497,497,3,Okay,Missing item
498,498,,Okay,Missing item
499,499,,,None
500,500,3.4,Average,Missing item
501,501,4,Delicious,Late delivery
502,502,3.5,Perfect,None
503,503,3.6,Could be better,Missing item
504,504,4.8,Okay,Late delivery
