order_id,customer_id,restaurant_id,rider_id,order_date,total_amount,payment_status,delivery_status,freshbite_income
1,60,1,49,20/04/2025,4376.27,Pending,Returned,437.63
2,64,5,14,20/04/2025,6116.09,Refunded,Delivered,611.61
3,178,49,25,20/04/2025,6359.1,Refunded,Delivered,635.91
4,20,10,16,20/04/2025,6721.51,Paid,Cancelled,672.15
5,10,29,25,20/04/2025,4425.64,Paid,Returned,442.56
6,65,30,56,20/04/2025,1663.36,Refunded,Delivered,166.34
7,105,18,17,20/04/2025,4015.2,Refunded,Delivered,401.52
8,55,31,53,20/04/2025,3050.37,Paid,Delivered,305.04
9,174,7,5,20/04/2025,2191.33,Paid,Cancelled,219.13
10,193,26,24,20/04/2025,3220.35,Pending,Cancelled,322.04
11,112,33,17,20/04/2025,6069.53,Paid,Delivered,606.95
12,119,2,17,20/04/2025,6443.99,Paid,Delivered,644.4
13,59,38,63,21/04/2025,3096.29,Paid,Returned,309.63
14,169,21,24,21/04/2025,6215.04,Paid,Cancelled,621.5
15,193,15,1,21/04/2025,5006.3,Refunded,Cancelled,500.63
16,82,5,27,21/04/2025,2943.86,Pending,Delivered,294.39
17,12,23,32,21/04/2025,4823.24,Refunded,Returned,482.32
18,80,33,22,22/04/2025,6952.6,Paid,Returned,695.26
19,87,2,5,22/04/2025,,Paid,Returned,
20,39,5,57,22/04/2025,1917.7,Pending,Delivered,191.77
21,193,5,7,22/04/2025,6895.4,Pending,Returned,689.54
22,62,27,23,22/04/2025,6308.47,Paid,Cancelled,630.85
23,146,27,45,22/04/2025,,Pending,Returned,
24,131,2,40,23/04/2025,2298.54,Paid,Cancelled,229.85
25,104,34,19,23/04/2025,3190.52,Paid,Cancelled,319.05
26,112,17,21,23/04/2025,5921.15,Pending,Cancelled,592.12
27,56,29,14,23/04/2025,4850.72,Refunded,Returned,485.07
28,160,14,39,23/04/2025,2219.58,Refunded,Delivered,221.96
29,81,32,26,24/04/2025,2293.42,Refunded,Delivered,229.34
30,71,35,54,24/04/2025,4010.51,Refunded,Returned,401.05
31,143,30,46,24/04/2025,5634.2,Refunded,Returned,563.42
32,89,9,64,24/04/2025,5658.18,Paid,Cancelled,565.82
33,64,4,16,24/04/2025,4696.82,Pending,Cancelled,469.68
34,94,45,56,25/04/2025,5250.45,Refunded,Cancelled,525.04
35,135,22,42,25/04/2025,3994.19,Refunded,Cancelled,399.42
36,132,37,65,25/04/2025,5632.22,Refunded,Delivered,563.22
37,54,47,12,25/04/2025,5673.67,Refunded,Returned,567.37
38,26,6,37,25/04/2025,5739.02,Refunded,Cancelled,573.9
39,98,39,61,26/04/2025,5118.95,Refunded,Delivered,511.89
40,197,43,24,26/04/2025,6603.43,Pending,Cancelled,660.34
41,30,46,26,26/04/2025,1104.58,Pending,Delivered,110.46
42,185,17,55,26/04/2025,2593.87,Refunded,Cancelled,259.39
43,125,1,7,26/04/2025,4564.7,Refunded,Returned,456.47
44,17,26,49,27/04/2025,1222.97,Pending,Cancelled,122.3
45,70,41,6,27/04/2025,5995.18,Paid,Cancelled,599.52
46,117,37,5,27/04/2025,5038.07,Paid,Cancelled,503.81
47,145,42,24,27/04/2025,2954.94,Paid,Delivered,295.49
48,179,19,36,27/04/2025,5726.19,Pending,Cancelled,572.62
49,98,8,6,27/04/2025,4047.54,Refunded,Returned,404.75
50,11,32,40,27/04/2025,4996.49,Refunded,Delivered,499.65
51,136,32,52,27/04/2025,3243.17,Refunded,Cancelled,324.32
52,23,33,45,28/04/2025,3817.25,Paid,Delivered,381.73
53,126,2,49,29/04/2025,6776.61,Paid,Cancelled,677.66
54,133,39,26,29/04/2025,6874.97,Pending,Delivered,687.5
55,129,32,17,29/04/2025,2241.36,Refunded,Cancelled,224.14
56,80,22,13,29/04/2025,6977.89,Paid,Delivered,697.79
57,197,8,16,29/04/2025,2243.32,Refunded,Cancelled,224.33
58,59,20,2,29/04/2025,6147.03,Refunded,Returned,614.7
59,22,14,10,29/04/2025,2546.9,Paid,Delivered,254.69
60,167,34,6,29/04/2025,1151.9,Paid,Cancelled,115.19
61,107,36,9,30/04/2025,2200.75,Paid,Delivered,220.08
62,120,29,22,30/04/2025,3060.72,Refunded,Delivered,306.07
63,105,4,56,30/04/2025,,Pending,Cancelled,
64,80,11,49,30/04/2025,4315.26,Paid,Returned,431.53
65,33,28,3,30/04/2025,6663.09,Paid,Returned,666.31
66,198,40,61,30/04/2025,4136.76,Paid,Cancelled,413.68
67,96,46,25,30/04/2025,6391.07,Paid,Returned,639.11
68,75,35,59,01/05/2025,2706.91,Paid,Cancelled,270.69
69,51,16,42,01/05/2025,6146.78,Pending,Cancelled,614.68
70,9,29,37,01/05/2025,6735.17,Pending,Delivered,673.52
71,143,34,6,02/05/2025,5502.47,Pending,Delivered,550.25
72,24,27,43,02/05/2025,3442.95,Pending,Delivered,344.3
73,175,42,64,02/05/2025,1674.57,Paid,Returned,167.46
74,126,21,22,03/05/2025,4896.43,Refunded,Cancelled,489.64
75,62,4,4,03/05/2025,4857.42,Refunded,Delivered,485.74
76,128,47,52,03/05/2025,,Refunded,Cancelled,
77,149,8,17,03/05/2025,2378.43,Refunded,Returned,237.84
78,96,40,16,03/05/2025,1614.85,Pending,Cancelled,161.49
79,111,18,37,03/05/2025,2419.05,Paid,Returned,241.91
80,35,24,51,03/05/2025,4287.88,Paid,Delivered,428.79
81,156,23,30,03/05/2025,,Paid,Returned,
82,93,15,57,03/05/2025,5924.89,Paid,Delivered,592.49
83,181,29,50,03/05/2025,5120.43,Paid,Delivered,512.04
84,138,42,48,04/05/2025,5724.79,Refunded,Returned,572.48
85,143,28,54,04/05/2025,6733.28,Refunded,Returned,673.33
86,123,18,25,04/05/2025,4672.48,Paid,Delivered,467.25
87,185,18,1,04/05/2025,1533.76,Refunded,Returned,153.38
88,183,36,35,05/05/2025,1148.1,Paid,Returned,114.81
89,40,3,11,05/05/2025,4526.1,Paid,Delivered,452.61
90,119,11,8,05/05/2025,5489.95,Refunded,Cancelled,549
91,34,19,59,05/05/2025,4969.97,Paid,Returned,497
92,48,9,9,05/05/2025,2606.86,Paid,Delivered,260.69
93,164,35,51,05/05/2025,5792.15,Paid,Delivered,579.22
94,113,1,23,05/05/2025,5871.22,Pending,Returned,587.12
95,133,41,50,05/05/2025,1036.72,Refunded,Delivered,103.67
96,73,49,21,06/05/2025,1369.72,Pending,Cancelled,136.97
97,6,45,62,06/05/2025,5388.6,Paid,Delivered,538.86
98,10,17,62,06/05/2025,2314.57,Paid,Returned,231.46
99,186,2,12,06/05/2025,1973.75,Pending,Delivered,197.38
100,154,26,50,06/05/2025,6990.66,Paid,Cancelled,699.07
101,17,31,62,06/05/2025,5634.4,Paid,Returned,563.44
102,12,33,37,06/05/2025,1432.05,Pending,Returned,143.21
103,199,33,49,06/05/2025,3585.45,Pending,Delivered,358.55
104,175,12,17,06/05/2025,2855.13,Pending,Cancelled,285.51
105,143,45,55,07/05/2025,1391.05,Pending,Returned,139.1
106,200,36,65,07/05/2025,6991.87,Paid,Cancelled,699.19
107,95,19,27,07/05/2025,4154.97,Paid,Returned,415.5
108,161,38,4,07/05/2025,5770.62,Paid,Cancelled,577.06
109,4,42,8,07/05/2025,4640.44,Pending,Delivered,464.04
110,123,35,28,07/05/2025,4284.93,Pending,Returned,428.49
111,64,48,36,07/05/2025,4720.53,Pending,Delivered,472.05
112,60,16,6,08/05/2025,5104.41,Paid,Delivered,510.44
113,99,10,59,08/05/2025,2922.27,Refunded,Delivered,292.23
114,170,33,4,08/05/2025,6823.05,Pending,Cancelled,682.31
115,138,25,22,08/05/2025,6386.44,Pending,Returned,638.64
116,109,18,12,08/05/2025,1078.25,Refunded,Cancelled,107.83
117,24,9,54,08/05/2025,,Pending,Returned,
118,12,3,60,08/05/2025,5857.97,Refunded,Cancelled,585.8
119,163,23,2,08/05/2025,3959.38,Pending,Cancelled,395.94
120,196,7,32,09/05/2025,2062.64,Paid,Delivered,206.26
121,147,16,12,09/05/2025,1057.87,Paid,Returned,105.79
122,99,42,56,09/05/2025,4589.42,Pending,Returned,458.94
123,72,22,53,09/05/2025,6850.78,Pending,Delivered,685.08
124,86,22,54,09/05/2025,1553.35,Paid,Returned,155.34
125,43,41,55,09/05/2025,1883.65,Paid,Delivered,188.37
126,95,23,24,09/05/2025,,Pending,Cancelled,
127,52,3,31,09/05/2025,1472.11,Pending,Returned,147.21
128,188,4,56,10/05/2025,5044.21,Refunded,Cancelled,504.42
129,129,13,10,10/05/2025,5009.89,Refunded,Cancelled,500.99
130,81,12,55,10/05/2025,5485.19,Paid,Returned,548.52
131,146,23,44,11/05/2025,6318.94,Paid,Delivered,631.89
132,65,35,12,11/05/2025,2472.34,Refunded,Returned,247.23
133,97,6,13,11/05/2025,1493.86,Refunded,Delivered,149.39
134,177,2,4,11/05/2025,2934.98,Refunded,Returned,293.5
135,148,27,61,11/05/2025,2262.5,Refunded,Cancelled,226.25
136,89,41,44,12/05/2025,3168.8,Refunded,Cancelled,316.88
137,76,36,59,12/05/2025,6334.91,Pending,Delivered,633.49
138,54,26,40,12/05/2025,2951.48,Pending,Delivered,295.15
139,183,8,34,12/05/2025,5740.7,Pending,Delivered,574.07
140,35,28,16,12/05/2025,2773.11,Paid,Cancelled,277.31
141,97,48,2,13/05/2025,4117.54,Pending,Cancelled,411.75
142,95,20,12,13/05/2025,5224.48,Paid,Cancelled,522.45
143,165,45,8,13/05/2025,1697.01,Pending,Delivered,169.7
144,21,24,58,13/05/2025,6496.9,Refunded,Cancelled,649.69
145,70,32,16,14/05/2025,2477.16,Pending,Delivered,247.72
146,119,6,18,14/05/2025,4567.89,Refunded,Delivered,456.79
147,26,24,15,14/05/2025,6847.83,Pending,Cancelled,684.78
148,103,30,19,14/05/2025,2628.99,Pending,Cancelled,262.9
149,115,14,30,15/05/2025,6083.69,Pending,Returned,608.37
150,77,36,39,15/05/2025,6371.95,Paid,Cancelled,637.2
151,1,29,42,15/05/2025,3392.94,Refunded,Cancelled,339.29
152,60,7,11,15/05/2025,3776.2,Refunded,Cancelled,377.62
153,83,18,20,15/05/2025,5075.07,Refunded,Returned,507.51
154,96,22,1,16/05/2025,3896.79,Refunded,Delivered,389.68
155,24,32,24,16/05/2025,4769.59,Pending,Returned,476.96
156,117,25,31,16/05/2025,3354.97,Refunded,Delivered,335.5
157,155,36,38,16/05/2025,3465.32,Pending,Delivered,346.53
158,18,25,4,16/05/2025,1474.39,Pending,Returned,147.44
159,25,38,1,17/05/2025,6348.41,Paid,Cancelled,634.84
160,164,37,37,17/05/2025,4235.38,Paid,Delivered,423.54
161,84,21,26,17/05/2025,2299.58,Paid,Cancelled,229.96
162,172,24,58,17/05/2025,,Paid,Returned,
163,180,19,7,17/05/2025,3378.94,Pending,Returned,337.89
164,157,12,60,17/05/2025,6886.33,Refunded,Delivered,688.63
165,102,6,54,18/05/2025,6943.02,Refunded,Delivered,694.3
166,28,22,54,18/05/2025,4298.44,Refunded,Returned,429.84
167,147,37,42,18/05/2025,3761.29,Pending,Delivered,376.13
168,77,5,28,18/05/2025,4518.99,Refunded,Delivered,451.9
169,72,45,32,19/05/2025,4983.21,Paid,Cancelled,498.32
170,48,38,53,19/05/2025,4358,Paid,Delivered,435.8
171,170,36,37,19/05/2025,6131.4,Pending,Returned,613.14
172,75,48,6,19/05/2025,2452.6,Refunded,Delivered,245.26
173,198,48,12,19/05/2025,1676.26,Pending,Delivered,167.63
174,38,8,6,19/05/2025,1089.42,Paid,Delivered,108.94
175,8,22,48,20/05/2025,2848.04,Pending,Cancelled,284.8
176,34,12,6,20/05/2025,4705.05,Paid,Cancelled,470.51
177,86,33,41,20/05/2025,3763.42,Pending,Cancelled,376.34
178,150,48,28,20/05/2025,6664.67,Paid,Cancelled,666.47
179,135,17,41,21/05/2025,3368.32,Paid,Delivered,336.83
180,151,32,60,21/05/2025,6483.58,Paid,Delivered,648.36
181,169,4,15,21/05/2025,4682.18,Refunded,Returned,468.22
182,45,20,17,21/05/2025,5030.49,Refunded,Delivered,503.05
183,11,45,58,22/05/2025,4977.78,Paid,Delivered,497.78
184,143,32,26,22/05/2025,4109.35,Paid,Cancelled,410.94
185,106,15,17,22/05/2025,6160.07,Refunded,Returned,616.01
186,1,18,45,22/05/2025,6626.13,Paid,Cancelled,662.61
187,161,48,2,22/05/2025,1216.69,Paid,Delivered,121.67
188,113,32,46,22/05/2025,5172.72,Paid,Delivered,517.27
189,109,27,44,23/05/2025,6657.44,Refunded,Cancelled,665.74
190,11,33,8,23/05/2025,3980.06,Paid,Delivered,398.01
191,191,47,38,23/05/2025,4118.08,Pending,Returned,411.81
192,60,5,31,23/05/2025,4855.9,Paid,Cancelled,485.59
193,149,36,32,23/05/2025,1895.44,Refunded,Delivered,189.54
194,196,29,25,23/05/2025,3782.17,Refunded,Delivered,378.22
195,150,7,29,23/05/2025,5607.43,Refunded,Delivered,560.74
196,25,49,6,24/05/2025,6281.39,Pending,Cancelled,628.14
197,27,44,57,24/05/2025,2324.39,Paid,Delivered,232.44
198,4,18,58,24/05/2025,6965.3,Pending,Cancelled,696.53
199,138,9,30,24/05/2025,4974.91,Paid,Delivered,497.49
200,23,39,33,25/05/2025,2996.82,Pending,Returned,299.68
201,48,46,12,25/05/2025,6588.46,Refunded,Returned,658.85
202,2,49,48,25/05/2025,6644.47,Pending,Cancelled,664.45
203,119,29,20,26/05/2025,5427.16,Pending,Cancelled,542.72
204,200,15,38,26/05/2025,5657.61,Pending,Cancelled,565.76
205,151,40,63,26/05/2025,3997.51,Refunded,Delivered,399.75
206,25,39,3,26/05/2025,,Pending,Cancelled,
207,100,36,10,27/05/2025,5002.49,Refunded,Delivered,500.25
208,156,39,65,27/05/2025,1441.01,Pending,Cancelled,144.1
209,24,39,15,27/05/2025,3386.92,Refunded,Delivered,338.69
210,167,30,44,27/05/2025,6219.22,Paid,Delivered,621.92
211,59,21,65,27/05/2025,2600.59,Paid,Cancelled,260.06
212,176,37,44,27/05/2025,1274.23,Pending,Delivered,127.42
213,190,40,53,27/05/2025,4836.82,Refunded,Cancelled,483.68
214,78,7,21,28/05/2025,1979.54,Paid,Returned,197.95
215,28,29,17,28/05/2025,5336.62,Pending,Cancelled,533.66
216,78,34,14,28/05/2025,5586.16,Pending,Delivered,558.62
217,112,26,56,28/05/2025,1473.6,Refunded,Delivered,147.36
218,61,37,14,28/05/2025,6854.72,Refunded,Returned,685.47
219,79,8,42,28/05/2025,1081.31,Refunded,Delivered,108.13
220,88,40,10,29/05/2025,4496.53,Pending,Returned,449.65
221,112,26,56,29/05/2025,,Pending,Cancelled,
222,112,33,64,29/05/2025,6022.27,Paid,Cancelled,602.23
223,7,17,10,29/05/2025,1153.87,Pending,Delivered,115.39
224,164,8,15,30/05/2025,6413.3,Pending,Delivered,641.33
225,128,28,56,30/05/2025,3924.05,Refunded,Delivered,392.41
226,94,17,62,30/05/2025,2011.25,Refunded,Returned,201.12
227,195,15,12,30/05/2025,1554.26,Refunded,Returned,155.43
228,111,10,9,30/05/2025,3842.38,Paid,Delivered,384.24
229,75,41,50,30/05/2025,3128.06,Pending,Cancelled,312.81
230,31,49,65,30/05/2025,5978.59,Paid,Cancelled,597.86
231,48,21,30,31/05/2025,3368.01,Refunded,Cancelled,336.8
232,139,40,3,31/05/2025,1547.07,Refunded,Returned,154.71
233,29,46,32,31/05/2025,4840.82,Paid,Delivered,484.08
234,78,35,18,31/05/2025,5547,Pending,Cancelled,554.7
235,121,12,65,31/05/2025,6517.25,Refunded,Cancelled,651.73
236,177,10,19,31/05/2025,6517.86,Refunded,Delivered,651.79
237,47,35,42,01/06/2025,6661.02,Pending,Returned,666.1
238,29,31,62,01/06/2025,1281.34,Refunded,Returned,128.13
239,127,18,8,01/06/2025,4594.4,Paid,Cancelled,459.44
240,119,45,61,01/06/2025,5223.87,Paid,Cancelled,522.39
241,127,34,46,01/06/2025,,Paid,Delivered,
242,178,6,64,01/06/2025,6450.6,Paid,Delivered,645.06
243,82,49,29,02/06/2025,5834.26,Pending,Delivered,583.43
244,179,44,49,02/06/2025,5728.42,Paid,Delivered,572.84
245,158,1,25,02/06/2025,6382.34,Pending,Delivered,638.23
246,26,9,34,02/06/2025,4944.74,Refunded,Cancelled,494.47
247,194,27,25,02/06/2025,5889.68,Paid,Delivered,588.97
248,71,4,59,02/06/2025,2267.63,Paid,Cancelled,226.76
249,150,8,63,03/06/2025,6413.57,Pending,Delivered,641.36
250,62,30,22,03/06/2025,6505.75,Pending,Delivered,650.58
251,146,40,25,03/06/2025,6343.24,Paid,Delivered,634.32
252,182,5,41,03/06/2025,1253.78,Refunded,Returned,125.38
253,40,33,62,03/06/2025,5822.23,Pending,Cancelled,582.22
254,60,48,6,04/06/2025,2175.14,Paid,Delivered,217.51
255,14,30,53,04/06/2025,6177.39,Refunded,Delivered,617.74
256,183,40,37,04/06/2025,4012.19,Pending,Returned,401.22
257,42,1,7,04/06/2025,4307.2,Refunded,Cancelled,430.72
258,81,8,18,05/06/2025,1737.5,Paid,Delivered,173.75
259,184,47,15,05/06/2025,6359.63,Refunded,Returned,635.96
260,169,43,51,05/06/2025,2757.1,Paid,Returned,275.71
261,151,8,35,05/06/2025,3308.84,Pending,Delivered,330.88
262,52,48,11,06/06/2025,1550.22,Paid,Delivered,155.02
263,21,22,22,06/06/2025,4890.91,Refunded,Returned,489.09
264,190,32,22,06/06/2025,1451.07,Paid,Returned,145.11
265,176,44,42,06/06/2025,4198.24,Pending,Returned,419.82
266,173,28,21,06/06/2025,1710.49,Paid,Cancelled,171.05
267,66,9,51,06/06/2025,2715.21,Pending,Returned,271.52
268,78,14,13,07/06/2025,1141.03,Paid,Cancelled,114.1
269,101,1,9,07/06/2025,5871.95,Pending,Cancelled,587.2
270,53,25,46,07/06/2025,6219.71,Refunded,Delivered,621.97
271,173,44,19,07/06/2025,5843.39,Pending,Returned,584.34
272,140,7,18,07/06/2025,6018.03,Paid,Delivered,601.8
273,31,10,36,07/06/2025,3543.17,Pending,Returned,354.32
274,18,29,50,08/06/2025,5747.69,Pending,Returned,574.77
275,31,19,8,08/06/2025,4141.01,Refunded,Cancelled,414.1
276,78,1,18,08/06/2025,3510.26,Paid,Cancelled,351.03
277,94,11,51,08/06/2025,3070.51,Paid,Delivered,307.05
278,55,40,50,08/06/2025,5950.15,Pending,Cancelled,595.01
279,137,17,9,08/06/2025,2190.64,Pending,Delivered,219.06
280,39,18,44,09/06/2025,1130.08,Pending,Delivered,113.01
281,71,30,36,09/06/2025,5237.78,Pending,Cancelled,523.78
282,101,30,51,09/06/2025,1842.12,Refunded,Cancelled,184.21
283,195,29,32,09/06/2025,6552.9,Refunded,Returned,655.29
284,28,48,27,10/06/2025,5558.56,Refunded,Returned,555.86
285,39,37,11,10/06/2025,6633.32,Pending,Cancelled,663.33
286,185,41,43,10/06/2025,3162.96,Paid,Cancelled,316.3
287,172,33,52,11/06/2025,2108.99,Paid,Cancelled,210.9
288,93,46,42,11/06/2025,5788.18,Refunded,Returned,578.82
289,191,44,55,11/06/2025,1239.62,Refunded,Returned,123.96
290,139,49,35,11/06/2025,6290.84,Pending,Cancelled,629.08
291,183,30,48,11/06/2025,3779.8,Pending,Delivered,377.98
292,107,11,55,11/06/2025,5374.97,Pending,Delivered,537.5
293,35,3,16,11/06/2025,3199.85,Pending,Returned,319.99
294,65,32,4,11/06/2025,1722.98,Paid,Cancelled,172.3
295,92,43,21,11/06/2025,5288.41,Paid,Delivered,528.84
296,116,29,51,11/06/2025,2457.38,Pending,Returned,245.74
297,111,44,30,12/06/2025,1299.99,Paid,Cancelled,130
298,39,28,33,12/06/2025,1003.4,Paid,Delivered,100.34
299,61,20,42,12/06/2025,2444.09,Paid,Returned,244.41
300,172,43,39,12/06/2025,6373.54,Refunded,Delivered,637.35
301,31,18,58,12/06/2025,1560.9,Paid,Returned,156.09
302,121,4,53,12/06/2025,2442.34,Refunded,Returned,244.23
303,62,14,28,12/06/2025,6818.39,Pending,Delivered,681.84
304,3,1,24,12/06/2025,5922.09,Paid,Returned,592.21
305,188,10,15,12/06/2025,1944.43,Refunded,Returned,194.44
306,52,48,20,13/06/2025,2845.37,Paid,Cancelled,284.54
307,22,49,21,13/06/2025,1439.28,Pending,Delivered,143.93
308,128,47,15,13/06/2025,3941.96,Pending,Delivered,394.2
309,189,42,1,13/06/2025,5294.04,Refunded,Returned,529.4
310,39,38,24,14/06/2025,1569.08,Pending,Cancelled,156.91
311,37,16,64,14/06/2025,3498.07,Paid,Cancelled,349.81
312,83,20,58,14/06/2025,4682.3,Paid,Delivered,468.23
313,165,29,23,14/06/2025,2857.01,Refunded,Delivered,285.7
314,97,8,25,14/06/2025,3684.94,Refunded,Returned,368.49
315,147,45,16,14/06/2025,5578.38,Refunded,Returned,557.84
316,123,3,6,15/06/2025,5551.17,Paid,Delivered,555.12
317,141,26,51,15/06/2025,4462.12,Refunded,Cancelled,446.21
318,1,25,15,15/06/2025,5502.03,Paid,Returned,550.2
319,162,42,1,15/06/2025,5207.21,Pending,Delivered,520.72
320,116,20,41,15/06/2025,2153.73,Refunded,Returned,215.37
321,17,41,52,15/06/2025,6552.04,Pending,Cancelled,655.2
322,91,36,52,15/06/2025,5107.61,Paid,Cancelled,510.76
323,200,10,29,15/06/2025,2846.29,Paid,Delivered,284.63
324,99,26,57,15/06/2025,5767.47,Refunded,Delivered,576.75
325,71,46,20,15/06/2025,6114.25,Paid,Returned,611.43
326,177,49,14,16/06/2025,4842.82,Pending,Delivered,484.28
327,176,24,14,16/06/2025,6162.7,Refunded,Delivered,616.27
328,106,34,14,16/06/2025,6038.41,Refunded,Delivered,603.84
329,149,45,48,16/06/2025,1123.07,Pending,Cancelled,112.31
330,178,15,46,16/06/2025,1775.22,Pending,Cancelled,177.52
331,123,7,15,17/06/2025,1228.19,Pending,Delivered,122.82
332,140,48,25,17/06/2025,4523.37,Paid,Returned,452.34
333,78,36,36,17/06/2025,2139.68,Refunded,Returned,213.97
