order_id,customer_id,restaurant_id,rider_id,order_date,total_amount,payment_status,delivery_status,freshbite_income
334,11,12,52,17/06/2025,5326.74,Pending,Cancelled,532.67
335,109,44,8,17/06/2025,5995.14,Refunded,Returned,599.51
336,14,14,33,17/06/2025,5412.49,Pending,Cancelled,541.25
337,84,45,38,17/06/2025,5864.37,Paid,Returned,586.44
338,73,28,31,18/06/2025,2322.63,Refunded,Returned,232.26
339,113,15,55,18/06/2025,6248.4,Refunded,Delivered,624.84
340,147,18,32,18/06/2025,5985.5,Pending,Cancelled,598.55
341,36,17,49,18/06/2025,1218.58,Paid,Returned,121.86
342,39,7,21,19/06/2025,1551.16,Pending,Cancelled,155.12
343,172,18,25,19/06/2025,5138.05,Paid,Returned,513.81
344,193,18,46,19/06/2025,1910.22,Refunded,Returned,191.02
345,5,18,39,19/06/2025,6535.27,Refunded,Delivered,653.53
346,25,35,11,19/06/2025,3216.26,Refunded,Returned,321.63
347,91,43,28,19/06/2025,1890.15,Paid,Returned,189.02
348,22,49,9,20/06/2025,3615.69,Pending,Cancelled,361.57
349,62,4,10,20/06/2025,4234.02,Paid,Cancelled,423.4
350,186,34,27,21/06/2025,2301.76,Paid,Returned,230.18
351,106,21,60,21/06/2025,6208.18,Paid,Cancelled,620.82
352,46,10,24,21/06/2025,5721.45,Pending,Delivered,572.14
353,8,28,17,21/06/2025,6142.22,Pending,Cancelled,614.22
354,106,33,33,21/06/2025,1083.67,Paid,Delivered,108.37
355,163,47,62,21/06/2025,1400.01,Refunded,Delivered,140
356,115,24,54,22/06/2025,2256.74,Pending,Returned,225.67
357,182,38,31,22/06/2025,3931.53,Pending,Delivered,393.15
358,51,31,63,22/06/2025,1034.15,Refunded,Returned,103.42
359,73,28,23,22/06/2025,2507.69,Paid,Delivered,250.77
360,171,17,26,22/06/2025,5755.83,Paid,Cancelled,575.58
361,88,35,9,23/06/2025,4774.73,Pending,Cancelled,477.47
362,66,39,10,23/06/2025,1746.58,Pending,Returned,174.66
363,91,39,52,23/06/2025,4140.82,Pending,Delivered,414.08
364,30,26,25,23/06/2025,5147.8,Refunded,Delivered,514.78
365,55,7,40,23/06/2025,1493.01,Paid,Cancelled,149.3
366,87,49,16,23/06/2025,6059.85,Pending,Cancelled,605.99
367,154,35,49,23/06/2025,2050.18,Paid,Delivered,205.02
368,163,7,38,23/06/2025,6982.83,Pending,Returned,698.28
369,134,7,1,24/06/2025,6607.03,Refunded,Delivered,660.7
370,82,23,4,24/06/2025,5203.79,Pending,Returned,520.38
371,32,46,54,24/06/2025,4890.03,Pending,Delivered,489
372,95,7,5,24/06/2025,1070.19,Refunded,Cancelled,107.02
373,26,12,28,24/06/2025,6384.96,Pending,Delivered,638.5
374,9,44,55,24/06/2025,2833.02,Pending,Cancelled,283.3
375,187,24,61,25/06/2025,4462.26,Refunded,Returned,446.23
376,135,35,12,25/06/2025,2566.84,Refunded,Delivered,256.68
377,194,32,37,25/06/2025,2345.24,Paid,Cancelled,234.52
378,28,22,41,25/06/2025,6717.49,Paid,Returned,671.75
379,11,28,18,25/06/2025,3371.13,Paid,Returned,337.11
380,66,43,47,25/06/2025,2571.33,Paid,Returned,257.13
381,174,27,36,26/06/2025,4586.56,Refunded,Returned,458.66
382,149,17,51,26/06/2025,1025.71,Paid,Delivered,102.57
383,93,26,14,26/06/2025,1952.84,Refunded,Delivered,195.28
384,13,11,9,26/06/2025,1136.41,Refunded,Returned,113.64
385,115,1,9,26/06/2025,1990.86,Pending,Returned,199.09
386,101,41,49,26/06/2025,4275.49,Refunded,Returned,427.55
387,183,6,49,26/06/2025,2323.62,Refunded,Cancelled,232.36
388,52,21,57,26/06/2025,1786.14,Paid,Delivered,178.61
389,161,48,37,27/06/2025,4337.58,Refunded,Cancelled,433.76
390,108,6,43,27/06/2025,5446.57,Paid,Delivered,544.66
391,165,10,15,27/06/2025,5327.46,Refunded,Cancelled,532.75
392,112,15,22,27/06/2025,5282.18,Refunded,Returned,528.22
393,166,5,52,27/06/2025,2453.36,Refunded,Delivered,245.34
394,86,38,31,27/06/2025,5760.71,Paid,Cancelled,576.07
395,171,41,7,27/06/2025,1258.81,Pending,Delivered,125.88
396,104,9,56,27/06/2025,2062.16,Paid,Returned,206.22
397,185,47,47,27/06/2025,6497.49,Paid,Returned,649.75
398,62,31,65,27/06/2025,5166.33,Paid,Returned,516.63
399,6,28,62,28/06/2025,2968.92,Refunded,Cancelled,296.89
400,57,41,36,28/06/2025,1100.91,Pending,Cancelled,110.09
401,194,31,1,28/06/2025,,Pending,Delivered,
402,95,37,61,28/06/2025,3358.16,Refunded,Returned,335.82
403,81,23,52,29/06/2025,2492.59,Pending,Delivered,249.26
404,24,40,50,29/06/2025,3366.4,Paid,Delivered,336.64
405,62,1,59,29/06/2025,1820.25,Pending,Returned,182.03
406,60,21,61,30/06/2025,4329.97,Refunded,Cancelled,433
407,190,24,10,30/06/2025,3504.92,Paid,Cancelled,350.49
408,76,10,56,30/06/2025,6226.05,Paid,Delivered,622.61
409,132,39,64,30/06/2025,6443.84,Refunded,Delivered,644.38
410,20,7,19,30/06/2025,1551.41,Refunded,Returned,155.14
411,89,9,33,30/06/2025,6739.3,Paid,Cancelled,673.93
412,65,6,36,30/06/2025,3923.65,Pending,Returned,392.37
413,184,45,51,01/07/2025,4217.56,Pending,Returned,421.76
414,122,37,50,01/07/2025,5113.66,Pending,Cancelled,511.37
415,142,13,63,01/07/2025,2600.04,Pending,Returned,260
416,89,40,42,01/07/2025,3207.81,Refunded,Returned,320.78
417,39,45,14,01/07/2025,6702.32,Paid,Delivered,670.23
418,184,48,7,02/07/2025,3184.21,Refunded,Cancelled,318.42
419,14,37,23,02/07/2025,4287.63,Pending,Delivered,428.76
420,97,9,1,02/07/2025,3764.64,Pending,Returned,376.46
421,53,27,15,02/07/2025,1844.19,Pending,Delivered,184.42
422,39,14,63,02/07/2025,6715.28,Pending,Cancelled,671.53
423,21,12,44,02/07/2025,3219.63,Refunded,Returned,321.96
424,156,12,1,02/07/2025,3181.54,Pending,Returned,318.15
425,101,25,20,03/07/2025,4033.57,Paid,Delivered,403.36
426,172,13,42,03/07/2025,5268.45,Paid,Cancelled,526.85
427,177,22,5,03/07/2025,5120.96,Paid,Cancelled,512.1
428,145,38,9,03/07/2025,2714.59,Paid,Delivered,271.46
429,109,29,57,03/07/2025,4858.87,Paid,Returned,485.89
430,57,11,51,03/07/2025,2482.81,Paid,Returned,248.28
431,67,14,19,04/07/2025,1151.7,Refunded,Returned,115.17
432,63,10,13,04/07/2025,3244.21,Pending,Cancelled,324.42
433,92,33,40,04/07/2025,4920.94,Pending,Cancelled,492.09
434,63,20,55,04/07/2025,1233.63,Paid,Delivered,123.36
435,140,44,24,04/07/2025,2150.03,Refunded,Delivered,215
436,85,37,14,04/07/2025,1127.64,Refunded,Cancelled,112.76
437,190,2,56,05/07/2025,1863.9,Pending,Cancelled,186.39
438,49,25,11,05/07/2025,4574.08,Paid,Returned,457.41
439,74,49,33,05/07/2025,4936.16,Pending,Cancelled,493.62
440,3,48,3,06/07/2025,3284.03,Pending,Cancelled,328.4
441,3,18,1,06/07/2025,3670.36,Refunded,Returned,367.04
442,198,3,16,06/07/2025,1851.03,Pending,Delivered,185.1
443,46,25,6,06/07/2025,2096.07,Pending,Returned,209.61
444,43,24,36,06/07/2025,,Pending,Delivered,
445,148,25,51,06/07/2025,6065.44,Paid,Delivered,606.54
446,78,35,42,07/07/2025,6132.27,Pending,Returned,613.23
447,145,13,45,07/07/2025,2151.08,Pending,Returned,215.11
448,159,36,57,08/07/2025,6581.86,Pending,Returned,658.19
449,36,13,41,08/07/2025,3452.01,Refunded,Cancelled,345.2
450,152,48,55,08/07/2025,2004.92,Paid,Delivered,200.49
451,30,20,41,08/07/2025,2280.95,Paid,Cancelled,228.09
452,153,33,30,09/07/2025,6560.92,Pending,Delivered,656.09
453,156,37,30,09/07/2025,,Refunded,Delivered,
454,102,14,54,09/07/2025,2491.32,Refunded,Returned,249.13
455,129,13,27,10/07/2025,1262.55,Paid,Delivered,126.25
456,4,48,12,10/07/2025,4528.83,Pending,Returned,452.88
457,3,20,18,10/07/2025,6524.39,Pending,Delivered,652.44
458,61,28,58,10/07/2025,1274.75,Refunded,Cancelled,127.48
459,148,35,27,10/07/2025,4335.66,Pending,Cancelled,433.57
460,12,27,61,10/07/2025,3839.65,Paid,Delivered,383.97
461,186,16,38,10/07/2025,4899.25,Refunded,Delivered,489.93
462,91,7,9,11/07/2025,5236.14,Refunded,Cancelled,523.61
463,179,13,17,11/07/2025,5689.57,Refunded,Delivered,568.96
464,42,38,17,11/07/2025,6736.63,Paid,Delivered,673.66
465,142,35,19,11/07/2025,5411.17,Pending,Cancelled,541.12
466,198,30,50,11/07/2025,4855.16,Paid,Delivered,485.52
467,109,47,11,11/07/2025,3765.4,Refunded,Cancelled,376.54
468,39,18,30,11/07/2025,3217.4,Paid,Cancelled,321.74
469,53,32,50,12/07/2025,3747.31,Pending,Returned,374.73
470,83,29,18,12/07/2025,5471.69,Refunded,Cancelled,547.17
471,134,39,29,12/07/2025,5020.88,Refunded,Cancelled,502.09
472,37,16,22,12/07/2025,4919.92,Refunded,Delivered,491.99
473,80,45,12,12/07/2025,3041.71,Pending,Cancelled,304.17
474,33,7,34,12/07/2025,3234.33,Paid,Cancelled,323.43
475,6,1,7,13/07/2025,6115.61,Pending,Cancelled,611.56
476,104,9,7,13/07/2025,3003.95,Pending,Cancelled,300.39
477,118,43,11,14/07/2025,4307.64,Paid,Returned,430.76
478,41,13,33,14/07/2025,2174.63,Pending,Cancelled,217.46
479,107,6,63,14/07/2025,1889.01,Paid,Delivered,188.9
480,4,16,49,14/07/2025,3833.64,Refunded,Cancelled,383.36
481,169,24,2,14/07/2025,4234.45,Pending,Delivered,423.44
482,31,6,55,14/07/2025,1152.37,Paid,Delivered,115.24
483,119,46,30,14/07/2025,1478.25,Paid,Cancelled,147.83
484,118,25,21,14/07/2025,2968.55,Paid,Delivered,296.86
485,100,30,47,15/07/2025,2956.07,Pending,Delivered,295.61
486,68,29,56,15/07/2025,1242.73,Refunded,Returned,124.27
487,25,30,49,15/07/2025,2448.27,Pending,Delivered,244.83
488,16,1,15,15/07/2025,6861.02,Refunded,Cancelled,686.1
489,63,40,22,15/07/2025,1955.15,Pending,Returned,195.52
490,46,8,58,15/07/2025,1728.63,Refunded,Cancelled,172.86
491,11,24,3,15/07/2025,2425.89,Pending,Cancelled,242.59
492,161,34,18,15/07/2025,6159.06,Refunded,Returned,615.91
493,21,21,15,15/07/2025,2287.59,Refunded,Delivered,228.76
494,87,6,53,16/07/2025,5505.1,Pending,Cancelled,550.51
495,4,27,14,16/07/2025,2238,Paid,Delivered,223.8
496,102,34,62,16/07/2025,6028.39,Refunded,Delivered,602.84
497,136,29,25,16/07/2025,2790.64,Pending,Returned,279.06
498,145,40,56,16/07/2025,1179.64,Paid,Cancelled,117.96
499,140,37,14,16/07/2025,3429.41,Pending,Delivered,342.94
500,8,47,14,16/07/2025,5225.82,Pending,Delivered,522.58
501,56,27,18,16/07/2025,6645.03,Refunded,Returned,664.5
502,166,6,37,17/07/2025,3711.18,Refunded,Returned,371.12
503,132,5,55,17/07/2025,6933.39,Pending,Cancelled,693.34
504,45,35,46,17/07/2025,5559.79,Paid,Cancelled,555.98
505,1,44,8,17/07/2025,,Refunded,Returned,
506,162,32,32,17/07/2025,1766.92,Pending,Returned,176.69
507,88,17,23,18/07/2025,3772.21,Refunded,Delivered,377.22
508,152,13,47,18/07/2025,5329.45,Paid,Returned,532.95
509,179,25,6,18/07/2025,1680.33,Pending,Delivered,168.03
510,51,25,45,18/07/2025,5255.12,Refunded,Cancelled,525.51
511,7,47,20,19/07/2025,,Pending,Cancelled,
512,23,9,41,20/07/2025,5289.51,Paid,Delivered,528.95
513,99,10,21,20/07/2025,4479.98,Paid,Returned,448
514,129,21,33,21/07/2025,5781.5,Pending,Delivered,578.15
515,152,28,24,21/07/2025,3721.21,Paid,Returned,372.12
516,22,37,51,21/07/2025,3170.02,Pending,Returned,317
517,82,11,27,21/07/2025,5893.87,Refunded,Cancelled,589.39
518,4,33,8,22/07/2025,3435.18,Pending,Cancelled,343.52
519,185,11,42,23/07/2025,1230.58,Paid,Returned,123.06
520,92,48,62,23/07/2025,3998.17,Pending,Cancelled,399.82
521,196,27,11,23/07/2025,3789.64,Paid,Cancelled,378.96
522,84,36,62,23/07/2025,1850.52,Refunded,Cancelled,185.05
523,41,7,7,23/07/2025,2291.85,Paid,Cancelled,229.19
524,186,42,16,23/07/2025,2950.67,Pending,Cancelled,295.07
525,108,49,17,23/07/2025,5333.5,Refunded,Cancelled,533.35
526,144,46,51,23/07/2025,3194.83,Refunded,Cancelled,319.48
527,145,41,58,23/07/2025,3539.13,Pending,Returned,353.91
528,117,31,21,24/07/2025,4951.61,Pending,Returned,495.16
529,45,38,52,24/07/2025,3804.91,Pending,Cancelled,380.49
530,77,22,50,24/07/2025,2250.69,Pending,Returned,225.07
531,87,12,64,24/07/2025,,Paid,Cancelled,
532,114,39,27,24/07/2025,1867.09,Paid,Returned,186.71
533,139,12,44,24/07/2025,2609.93,Paid,Returned,260.99
534,11,10,40,24/07/2025,4834.99,Refunded,Returned,483.5
535,89,44,38,24/07/2025,3916.64,Paid,Cancelled,391.66
536,51,26,38,25/07/2025,5635.35,Pending,Delivered,563.54
537,136,10,52,25/07/2025,4378.01,Paid,Cancelled,437.8
538,64,34,25,25/07/2025,5309.09,Paid,Returned,530.91
539,172,6,61,25/07/2025,2846.38,Pending,Cancelled,284.64
540,7,4,9,25/07/2025,4166.87,Refunded,Returned,416.69
541,143,15,43,25/07/2025,3124.26,Pending,Returned,312.43
542,13,19,49,25/07/2025,5094.45,Pending,Returned,509.44
543,19,31,39,25/07/2025,6191.13,Paid,Delivered,619.11
544,7,9,41,26/07/2025,6938.57,Refunded,Delivered,693.86
545,147,23,47,26/07/2025,1122.96,Pending,Returned,112.3
546,77,8,53,26/07/2025,3255.67,Pending,Delivered,325.57
547,145,23,13,26/07/2025,,Pending,Returned,
548,93,49,50,26/07/2025,5366.13,Pending,Returned,536.61
549,162,34,24,26/07/2025,1088.16,Paid,Returned,108.82
550,46,21,30,26/07/2025,6526.82,Refunded,Cancelled,652.68
551,81,33,13,27/07/2025,5501.15,Refunded,Cancelled,550.12
552,114,29,20,27/07/2025,6103.52,Pending,Delivered,610.35
553,200,16,63,27/07/2025,2313.24,Refunded,Returned,231.32
554,157,35,64,27/07/2025,4251.86,Refunded,Returned,425.19
555,172,36,62,27/07/2025,1730.22,Refunded,Delivered,173.02
556,76,13,48,27/07/2025,5781.16,Pending,Delivered,578.12
557,101,30,6,27/07/2025,2403.21,Pending,Delivered,240.32
558,74,41,23,28/07/2025,6994.84,Paid,Cancelled,699.48
559,129,21,42,28/07/2025,5535.78,Refunded,Cancelled,553.58
560,24,23,23,28/07/2025,5839.61,Refunded,Cancelled,583.96
561,124,12,44,28/07/2025,2006.08,Refunded,Delivered,200.61
562,84,35,47,28/07/2025,2841.67,Paid,Delivered,284.17
563,165,20,28,29/07/2025,1847.99,Paid,Returned,184.8
564,8,13,48,29/07/2025,3698.97,Paid,Returned,369.9
565,11,24,36,29/07/2025,2685,Refunded,Cancelled,268.5
566,1,40,28,29/07/2025,3207.43,Pending,Delivered,320.74
567,114,39,37,29/07/2025,1973.87,Refunded,Cancelled,197.39
568,190,37,35,29/07/2025,5981.85,Paid,Delivered,598.19
569,141,32,4,29/07/2025,6519.7,Paid,Returned,651.97
570,71,46,7,29/07/2025,3160.64,Refunded,Cancelled,316.06
571,67,7,16,30/07/2025,5937.26,Paid,Delivered,593.73
572,95,33,22,30/07/2025,2276.67,Refunded,Delivered,227.67
573,57,29,31,30/07/2025,1013.5,Paid,Delivered,101.35
574,29,36,62,30/07/2025,6456,Refunded,Returned,645.6
575,53,24,50,30/07/2025,6307.24,Paid,Delivered,630.72
576,83,4,19,30/07/2025,2764.1,Paid,Delivered,276.41
577,190,7,9,30/07/2025,3643.25,Refunded,Cancelled,364.33
578,91,6,47,30/07/2025,1956.73,Refunded,Delivered,195.67
579,137,4,35,30/07/2025,5102.05,Pending,Cancelled,510.21
580,182,35,30,31/07/2025,1750.15,Refunded,Cancelled,175.02
581,137,21,1,31/07/2025,4861.3,Refunded,Returned,486.13
582,61,33,45,31/07/2025,1976.74,Paid,Cancelled,197.67
583,66,21,13,31/07/2025,2994.7,Refunded,Delivered,299.47
584,169,31,40,31/07/2025,1806.02,Pending,Returned,180.6
585,23,22,24,31/07/2025,4575.67,Pending,Cancelled,457.57
586,102,38,28,01/08/2025,3580.63,Paid,Cancelled,358.06
587,127,45,55,01/08/2025,5084.47,Paid,Cancelled,508.45
588,123,45,8,01/08/2025,6165.42,Pending,Delivered,616.54
589,39,27,8,01/08/2025,6172.27,Refunded,Cancelled,617.23
590,46,47,46,01/08/2025,1342.96,Paid,Returned,134.3
591,15,8,9,02/08/2025,4108.28,Paid,Returned,410.83
592,128,20,39,02/08/2025,1136.39,Pending,Cancelled,113.64
593,44,48,31,02/08/2025,1031.72,Refunded,Cancelled,103.17
594,134,37,40,02/08/2025,2785.52,Paid,Delivered,278.55
595,83,15,6,02/08/2025,6128.88,Refunded,Delivered,612.89
596,25,30,65,02/08/2025,5673.48,Refunded,Returned,567.35
597,141,48,18,02/08/2025,1276.72,Paid,Returned,127.67
598,145,36,8,02/08/2025,4733.31,Paid,Returned,473.33
599,51,33,6,02/08/2025,3717.78,Paid,Delivered,371.78
600,103,44,42,02/08/2025,2129.8,Pending,Delivered,212.98
601,12,14,60,03/08/2025,4209.88,Refunded,Delivered,420.99
602,2,32,28,03/08/2025,6324.81,Paid,Delivered,632.48
603,36,47,52,03/08/2025,5028.36,Refunded,Delivered,502.84
604,148,37,28,03/08/2025,6289.35,Paid,Returned,628.94
605,44,7,12,03/08/2025,1329.53,Paid,Returned,132.95
606,54,26,54,04/08/2025,3763.49,Pending,Cancelled,376.35
607,96,42,44,04/08/2025,5498.4,Paid,Cancelled,549.84
608,15,18,52,04/08/2025,3553.38,Pending,Cancelled,355.34
609,16,1,21,04/08/2025,5557.28,Refunded,Delivered,555.73
610,167,11,12,04/08/2025,5095.82,Refunded,Returned,509.58
611,163,35,14,05/08/2025,3841.95,Pending,Cancelled,384.19
612,48,7,40,06/08/2025,2507.01,Pending,Returned,250.7
613,114,39,9,06/08/2025,1132.33,Paid,Delivered,113.23
614,170,13,16,06/08/2025,1158.82,Pending,Delivered,115.88
615,11,19,43,07/08/2025,1658.05,Paid,Delivered,165.81
616,68,8,13,07/08/2025,2907.3,Paid,Delivered,290.73
617,47,49,58,07/08/2025,6786,Pending,Returned,678.6
618,32,29,63,08/08/2025,5581.84,Paid,Returned,558.18
619,8,22,50,08/08/2025,1621.42,Refunded,Cancelled,162.14
620,185,47,11,08/08/2025,3557.19,Refunded,Delivered,355.72
621,143,40,56,08/08/2025,3985.02,Paid,Cancelled,398.5
622,177,3,56,08/08/2025,6834.66,Refunded,Cancelled,683.47
623,198,36,25,08/08/2025,3518.14,Paid,Cancelled,351.81
624,103,24,2,09/08/2025,5748.25,Refunded,Delivered,574.83
625,1,16,40,09/08/2025,4477.83,Refunded,Cancelled,447.78
626,115,28,12,09/08/2025,2529.55,Paid,Cancelled,252.96
627,126,32,36,09/08/2025,1293.6,Paid,Cancelled,129.36
628,111,33,24,09/08/2025,4432.25,Pending,Returned,443.23
629,28,8,65,09/08/2025,2268.62,Pending,Cancelled,226.86
630,37,2,30,10/08/2025,2517.52,Pending,Cancelled,251.75
631,191,38,49,10/08/2025,6004.55,Pending,Delivered,600.46
632,76,14,47,10/08/2025,2536.2,Paid,Cancelled,253.62
633,171,9,24,10/08/2025,6406.7,Refunded,Cancelled,640.67
634,89,42,34,10/08/2025,4802.3,Refunded,Cancelled,480.23
635,19,35,50,10/08/2025,3865,Paid,Returned,386.5
636,150,32,30,11/08/2025,5850.51,Paid,Delivered,585.05
637,169,34,36,11/08/2025,4978.72,Refunded,Delivered,497.87
638,176,14,26,11/08/2025,5723.27,Refunded,Delivered,572.33
639,109,24,63,11/08/2025,3039.5,Paid,Returned,303.95
640,150,37,24,12/08/2025,6363.93,Pending,Returned,636.39
641,141,6,27,12/08/2025,1954.36,Pending,Delivered,195.44
642,134,24,4,12/08/2025,3420.47,Refunded,Cancelled,342.05
643,170,37,28,12/08/2025,3549.32,Refunded,Cancelled,354.93
644,46,16,52,12/08/2025,3342.98,Paid,Returned,334.3
645,90,35,46,12/08/2025,3555.45,Pending,Returned,355.55
646,36,13,20,12/08/2025,2712.8,Refunded,Returned,271.28
647,10,48,55,12/08/2025,2162.54,Refunded,Delivered,216.25
648,31,42,37,13/08/2025,1172.9,Refunded,Returned,117.29
649,166,45,9,13/08/2025,5278.42,Paid,Cancelled,527.84
650,78,42,29,13/08/2025,2205.54,Pending,Cancelled,220.55
651,174,34,43,13/08/2025,1944.38,Refunded,Returned,194.44
652,142,15,13,13/08/2025,3391.83,Paid,Cancelled,339.18
653,123,22,10,13/08/2025,1320.37,Refunded,Cancelled,132.04
654,51,28,6,14/08/2025,6784.86,Refunded,Returned,678.49
655,199,23,23,14/08/2025,3297.59,Refunded,Delivered,329.76
656,73,44,43,14/08/2025,3004.5,Refunded,Returned,300.45
657,155,25,22,14/08/2025,2138.64,Paid,Cancelled,213.86
658,60,29,59,15/08/2025,,Pending,Cancelled,
659,62,9,37,15/08/2025,6844.65,Paid,Cancelled,684.47
660,50,47,47,16/08/2025,4289.23,Pending,Cancelled,428.92
661,91,27,60,16/08/2025,2946.21,Pending,Cancelled,294.62
662,21,34,63,16/08/2025,4615.6,Refunded,Cancelled,461.56
663,69,12,16,16/08/2025,4320.63,Pending,Returned,432.06
664,156,24,36,16/08/2025,2474.73,Paid,Returned,247.47
665,73,9,9,16/08/2025,4637.01,Pending,Delivered,463.7
666,38,15,57,16/08/2025,3717.8,Refunded,Cancelled,371.78
