order_id,customer_id,restaurant_id,rider_id,order_date,total_amount,payment_status,delivery_status,freshbite_income
667,89,26,14,17/08/2025,4268.11,Paid,Cancelled,426.81
668,172,21,17,17/08/2025,3974.49,Refunded,Cancelled,397.45
669,36,2,28,17/08/2025,1305.88,Pending,Returned,130.59
670,155,46,24,18/08/2025,2728.38,Refunded,Returned,272.84
671,125,25,18,18/08/2025,3022.45,Refunded,Cancelled,302.25
672,35,11,7,18/08/2025,1935.46,Paid,Delivered,193.55
673,39,4,1,18/08/2025,2065.44,Paid,Cancelled,206.54
674,27,41,3,18/08/2025,2310.51,Refunded,Delivered,231.05
675,65,7,51,18/08/2025,4205.09,Paid,Cancelled,420.51
676,160,21,58,19/08/2025,3031.72,Paid,Cancelled,303.17
677,83,41,25,19/08/2025,5905.31,Refunded,Cancelled,590.53
678,37,24,8,19/08/2025,2479.51,Refunded,Delivered,247.95
679,31,41,4,19/08/2025,2047.49,Paid,Delivered,204.75
680,151,41,9,19/08/2025,5977.32,Pending,Cancelled,597.73
681,159,14,54,19/08/2025,5367.05,Refunded,Delivered,536.71
682,188,6,19,19/08/2025,2213.11,Pending,Returned,221.31
683,193,11,63,20/08/2025,4364.98,Pending,Returned,436.5
684,198,18,37,20/08/2025,2216.19,Pending,Delivered,221.62
685,49,43,61,20/08/2025,3872.41,Paid,Delivered,387.24
686,142,31,6,20/08/2025,1406.53,Pending,Delivered,140.65
687,134,45,25,20/08/2025,6946.68,Refunded,Cancelled,694.67
688,100,18,21,20/08/2025,2323.39,Paid,Delivered,232.34
689,46,12,45,20/08/2025,3785.57,Pending,Returned,378.56
690,124,38,18,20/08/2025,1627.92,Pending,Returned,162.79
691,177,21,31,21/08/2025,3612.01,Paid,Returned,361.2
692,93,36,35,21/08/2025,1814,Paid,Returned,181.4
693,28,31,51,21/08/2025,5265.8,Refunded,Delivered,526.58
694,151,33,7,21/08/2025,2658.18,Refunded,Returned,265.82
695,198,24,1,21/08/2025,1395.47,Pending,Returned,139.55
696,175,1,1,21/08/2025,,Pending,Returned,
697,181,6,18,22/08/2025,2780.79,Refunded,Delivered,278.08
698,9,4,53,22/08/2025,4416.37,Refunded,Delivered,441.64
699,27,16,1,22/08/2025,5014.01,Paid,Returned,501.4
700,190,15,43,23/08/2025,1701.53,Refunded,Cancelled,170.15
701,46,3,55,23/08/2025,6101.47,Paid,Delivered,610.15
702,139,31,37,23/08/2025,4133.33,Paid,Delivered,413.33
703,89,2,12,23/08/2025,5349.93,Pending,Cancelled,534.99
704,108,11,44,23/08/2025,5706.37,Refunded,Returned,570.64
705,93,34,36,23/08/2025,2801.42,Pending,Delivered,280.14
706,165,44,22,23/08/2025,2018.33,Paid,Returned,201.83
707,10,7,2,23/08/2025,1748.09,Pending,Delivered,174.81
708,5,33,38,24/08/2025,1141.08,Refunded,Returned,114.11
709,39,35,55,24/08/2025,6379.49,Refunded,Returned,637.95
710,152,9,61,24/08/2025,4321.51,Refunded,Returned,432.15
711,148,47,25,24/08/2025,4285.38,Paid,Cancelled,428.54
712,195,16,43,24/08/2025,2365.47,Refunded,Delivered,236.55
713,24,41,26,24/08/2025,2300.69,Pending,Returned,230.07
714,133,37,26,24/08/2025,6965.15,Paid,Returned,696.51
715,91,28,6,24/08/2025,6397.52,Refunded,Delivered,639.75
716,62,39,37,25/08/2025,5638.6,Pending,Returned,563.86
717,165,45,13,25/08/2025,4638.9,Refunded,Cancelled,463.89
718,65,25,24,25/08/2025,3781.02,Pending,Returned,378.1
719,79,39,7,25/08/2025,6933.21,Paid,Returned,693.32
720,22,49,65,25/08/2025,5550.39,Pending,Cancelled,555.04
721,197,18,3,26/08/2025,4027.06,Paid,Cancelled,402.71
722,45,49,37,26/08/2025,4729.93,Paid,Cancelled,472.99
723,26,6,48,26/08/2025,5891.71,Pending,Returned,589.17
724,16,29,24,27/08/2025,1037.88,Paid,Delivered,103.79
725,176,9,4,27/08/2025,3666.58,Refunded,Delivered,366.66
726,92,31,52,27/08/2025,6515.65,Paid,Delivered,651.57
727,98,31,6,27/08/2025,3608.14,Paid,Delivered,360.81
728,139,28,33,27/08/2025,6814.39,Refunded,Delivered,681.44
729,190,12,56,27/08/2025,5785.06,Pending,Cancelled,578.51
730,22,43,41,28/08/2025,6374.91,Paid,Delivered,637.49
731,117,36,36,28/08/2025,4404.72,Paid,Cancelled,440.47
732,36,32,44,28/08/2025,3023.71,Refunded,Returned,302.37
733,172,6,21,28/08/2025,,Pending,Returned,
734,142,30,6,28/08/2025,2124.63,Refunded,Cancelled,212.46
735,94,17,25,29/08/2025,2681.48,Refunded,Delivered,268.15
736,195,5,62,29/08/2025,6939.2,Paid,Returned,693.92
737,2,9,47,29/08/2025,6908.74,Refunded,Delivered,690.87
738,80,4,13,29/08/2025,1828.61,Refunded,Cancelled,182.86
739,189,9,7,30/08/2025,2078.76,Paid,Delivered,207.88
740,57,45,12,30/08/2025,1886.93,Pending,Delivered,188.69
741,95,16,65,30/08/2025,2070.73,Pending,Cancelled,207.07
742,112,48,6,30/08/2025,5162.12,Paid,Returned,516.21
743,43,31,52,30/08/2025,5237,Refunded,Cancelled,523.7
744,105,20,22,31/08/2025,1400.67,Paid,Returned,140.07
745,73,20,37,31/08/2025,4148.75,Pending,Cancelled,414.88
746,131,1,15,01/09/2025,4995.47,Refunded,Returned,499.55
747,13,17,11,01/09/2025,6592.06,Pending,Delivered,659.21
748,194,26,52,01/09/2025,3799.72,Refunded,Returned,379.97
749,85,41,42,01/09/2025,1933.59,Refunded,Returned,193.36
750,44,5,46,01/09/2025,5714.06,Refunded,Returned,571.41
751,55,47,17,01/09/2025,5486.64,Paid,Cancelled,548.66
752,89,48,31,02/09/2025,1041.9,Refunded,Cancelled,104.19
753,157,8,17,02/09/2025,2691.38,Refunded,Cancelled,269.14
754,130,18,51,02/09/2025,6961.79,Refunded,Returned,696.18
755,110,1,61,02/09/2025,1391.77,Pending,Cancelled,139.18
756,136,12,64,02/09/2025,1020.23,Paid,Cancelled,102.02
757,78,9,39,02/09/2025,6827.65,Pending,Delivered,682.76
758,69,35,52,03/09/2025,5180.13,Paid,Returned,518.01
759,142,10,49,03/09/2025,5353.69,Refunded,Returned,535.37
760,171,4,47,03/09/2025,2415.1,Paid,Cancelled,241.51
761,175,2,4,03/09/2025,4873.7,Refunded,Delivered,487.37
762,182,49,34,03/09/2025,6157.18,Pending,Cancelled,615.72
763,123,10,59,04/09/2025,6276.67,Paid,Delivered,627.67
764,119,18,50,04/09/2025,4922.21,Paid,Cancelled,492.22
765,107,49,58,04/09/2025,3653.21,Pending,Delivered,365.32
766,22,29,3,04/09/2025,4021.9,Refunded,Cancelled,402.19
767,117,33,33,04/09/2025,5412.05,Refunded,Returned,541.21
768,92,10,57,04/09/2025,1377.29,Pending,Cancelled,137.73
769,196,19,40,05/09/2025,5149.34,Refunded,Delivered,514.93
770,12,31,36,05/09/2025,2002.23,Refunded,Returned,200.22
771,184,17,39,05/09/2025,4020.28,Refunded,Cancelled,402.03
772,187,1,5,05/09/2025,6621.5,Pending,Delivered,662.15
773,186,22,23,06/09/2025,4936.62,Paid,Returned,493.66
774,152,49,46,06/09/2025,5059.33,Pending,Returned,505.93
775,30,33,23,06/09/2025,5089.19,Pending,Cancelled,508.92
776,61,28,37,06/09/2025,6208.47,Paid,Delivered,620.85
777,42,28,6,06/09/2025,1078.77,Paid,Returned,107.88
778,67,39,6,06/09/2025,4246.25,Refunded,Delivered,424.62
779,18,18,14,07/09/2025,4211.34,Paid,Delivered,421.13
780,71,20,11,07/09/2025,6611.26,Refunded,Returned,661.13
781,89,11,29,07/09/2025,1036.72,Paid,Cancelled,103.67
782,126,11,27,08/09/2025,3779.12,Paid,Returned,377.91
783,18,16,37,09/09/2025,1966.59,Refunded,Cancelled,196.66
784,169,35,48,09/09/2025,2578.04,Paid,Returned,257.8
785,66,7,19,09/09/2025,2341.75,Paid,Delivered,234.18
786,90,23,58,09/09/2025,5175.63,Paid,Returned,517.56
787,101,17,16,09/09/2025,6491.41,Refunded,Delivered,649.14
788,117,49,6,09/09/2025,4543.8,Refunded,Cancelled,454.38
789,134,14,55,09/09/2025,5428.93,Refunded,Delivered,542.89
790,60,35,56,09/09/2025,4332.52,Refunded,Returned,433.25
791,91,42,29,09/09/2025,5066.63,Refunded,Delivered,506.66
792,159,27,21,10/09/2025,4313.93,Pending,Returned,431.39
793,84,23,62,10/09/2025,1876.72,Pending,Cancelled,187.67
794,12,37,56,10/09/2025,6712.88,Pending,Delivered,671.29
795,8,27,9,10/09/2025,1509.06,Paid,Returned,150.91
796,19,14,2,10/09/2025,3891.57,Pending,Delivered,389.16
797,133,17,50,10/09/2025,2946.26,Refunded,Cancelled,294.63
798,179,38,61,10/09/2025,1360.85,Refunded,Delivered,136.09
799,31,15,5,11/09/2025,4273.5,Paid,Returned,427.35
800,177,9,48,11/09/2025,6822.58,Paid,Delivered,682.26
801,177,5,14,11/09/2025,6375.55,Paid,Cancelled,637.56
802,140,29,42,11/09/2025,6164.22,Paid,Delivered,616.42
803,175,39,9,12/09/2025,2574.62,Pending,Cancelled,257.46
804,14,42,30,12/09/2025,6341.24,Pending,Delivered,634.12
805,124,46,35,12/09/2025,3754.48,Pending,Delivered,375.45
806,191,26,54,12/09/2025,2987.28,Paid,Delivered,298.73
807,104,2,9,12/09/2025,6742.92,Paid,Delivered,674.29
808,197,45,54,12/09/2025,3047.78,Pending,Delivered,304.78
809,176,17,52,12/09/2025,1902.04,Paid,Returned,190.2
810,133,33,65,12/09/2025,3630.22,Refunded,Delivered,363.02
811,56,43,25,12/09/2025,,Pending,Cancelled,
812,154,22,21,13/09/2025,1837.13,Paid,Returned,183.71
813,7,11,12,13/09/2025,2120.74,Paid,Cancelled,212.07
814,69,6,49,13/09/2025,3269.78,Pending,Returned,326.98
815,8,22,30,13/09/2025,5501.63,Refunded,Delivered,550.16
816,167,12,10,13/09/2025,1832.46,Refunded,Cancelled,183.25
817,113,1,24,13/09/2025,2045.98,Paid,Delivered,204.6
818,55,3,38,13/09/2025,2154.67,Pending,Cancelled,215.47
819,184,37,35,13/09/2025,1018.16,Paid,Returned,101.82
820,134,33,30,13/09/2025,6897.14,Refunded,Cancelled,689.71
821,168,6,65,13/09/2025,5711.25,Refunded,Returned,571.12
822,165,2,51,13/09/2025,3570.84,Refunded,Delivered,357.08
823,4,48,5,13/09/2025,1239,Pending,Returned,123.9
824,106,12,2,14/09/2025,6384.45,Refunded,Delivered,638.45
825,129,38,30,14/09/2025,2666.02,Pending,Returned,266.6
826,86,17,33,14/09/2025,5864.58,Pending,Returned,586.46
827,51,6,23,14/09/2025,4573.15,Pending,Cancelled,457.31
828,54,12,7,14/09/2025,4342.28,Paid,Delivered,434.23
829,94,32,1,14/09/2025,1108.37,Refunded,Delivered,110.84
830,186,16,59,15/09/2025,5169.51,Pending,Cancelled,516.95
831,35,26,53,15/09/2025,2725.98,Paid,Returned,272.6
832,39,30,51,15/09/2025,6659.62,Refunded,Cancelled,665.96
833,32,12,28,16/09/2025,5802.23,Paid,Delivered,580.22
834,183,29,33,16/09/2025,5843.95,Pending,Returned,584.39
835,192,42,34,16/09/2025,2415.71,Refunded,Delivered,241.57
836,47,14,38,16/09/2025,4410.78,Paid,Returned,441.08
837,147,33,65,16/09/2025,3691.48,Paid,Delivered,369.15
838,123,11,3,17/09/2025,5128.73,Pending,Cancelled,512.87
839,139,10,31,17/09/2025,5777.7,Pending,Returned,577.77
840,72,35,44,17/09/2025,3531.79,Pending,Cancelled,353.18
841,141,36,11,17/09/2025,6284.35,Refunded,Returned,628.44
842,85,30,52,17/09/2025,5272.64,Refunded,Cancelled,527.26
843,77,45,28,18/09/2025,5907.16,Pending,Cancelled,590.72
844,76,20,34,18/09/2025,1295.11,Paid,Returned,129.51
845,17,24,57,18/09/2025,5062.41,Pending,Cancelled,506.24
846,143,42,29,18/09/2025,3697.18,Refunded,Delivered,369.72
847,134,30,53,18/09/2025,4332,Paid,Cancelled,433.2
848,190,10,57,19/09/2025,,Paid,Returned,
849,161,25,21,19/09/2025,3664.84,Pending,Delivered,366.48
850,14,28,63,19/09/2025,1648.48,Pending,Cancelled,164.85
851,151,34,36,19/09/2025,5669.78,Paid,Delivered,566.98
852,68,47,37,19/09/2025,1718.21,Refunded,Cancelled,171.82
853,84,9,20,19/09/2025,2720.28,Paid,Delivered,272.03
854,11,35,64,19/09/2025,6702.23,Refunded,Delivered,670.22
855,200,32,33,20/09/2025,1062.58,Refunded,Cancelled,106.26
856,31,6,33,20/09/2025,4221.35,Refunded,Delivered,422.14
857,41,6,19,20/09/2025,,Refunded,Returned,
858,27,6,13,20/09/2025,3728.46,Pending,Returned,372.85
859,152,18,22,20/09/2025,5022.47,Refunded,Returned,502.25
860,46,47,4,20/09/2025,4869.25,Refunded,Returned,486.93
861,43,9,17,21/09/2025,4376.62,Pending,Cancelled,437.66
862,61,2,26,21/09/2025,5275.17,Paid,Delivered,527.52
863,15,5,40,21/09/2025,1425.48,Paid,Returned,142.55
864,10,22,5,21/09/2025,5150.76,Paid,Returned,515.08
865,101,13,40,21/09/2025,5621.26,Refunded,Delivered,562.13
866,72,21,34,22/09/2025,2284.88,Refunded,Delivered,228.49
867,32,35,7,22/09/2025,6853.54,Paid,Returned,685.35
868,177,45,3,22/09/2025,5933.54,Refunded,Cancelled,593.35
869,12,17,63,22/09/2025,5865,Refunded,Cancelled,586.5
870,51,43,26,22/09/2025,3415.48,Pending,Cancelled,341.55
871,104,11,50,22/09/2025,3754.68,Paid,Returned,375.47
872,192,16,63,23/09/2025,2500.25,Refunded,Cancelled,250.03
873,85,43,14,23/09/2025,1731.87,Refunded,Delivered,173.19
874,186,9,60,23/09/2025,5990.52,Paid,Returned,599.05
875,77,39,44,23/09/2025,4073.23,Refunded,Delivered,407.32
876,108,45,37,23/09/2025,3257.89,Refunded,Delivered,325.79
877,69,38,38,24/09/2025,6021.1,Paid,Returned,602.11
878,109,8,47,24/09/2025,1971.72,Paid,Returned,197.17
879,31,31,63,24/09/2025,1435.89,Paid,Cancelled,143.59
880,55,11,25,25/09/2025,4824.94,Refunded,Returned,482.49
881,37,45,52,25/09/2025,5067.42,Refunded,Delivered,506.74
882,9,21,19,25/09/2025,1541.4,Refunded,Returned,154.14
883,163,2,52,25/09/2025,3225.69,Paid,Cancelled,322.57
884,3,37,43,25/09/2025,6502.39,Pending,Returned,650.24
885,167,29,39,26/09/2025,3472.71,Paid,Delivered,347.27
886,155,32,3,26/09/2025,6346.29,Pending,Delivered,634.63
887,195,22,16,26/09/2025,5864.98,Refunded,Cancelled,586.5
888,125,28,19,26/09/2025,2265.15,Refunded,Cancelled,226.52
889,181,37,54,26/09/2025,4436.29,Pending,Returned,443.63
890,43,16,53,27/09/2025,3170.34,Paid,Cancelled,317.03
891,150,29,53,27/09/2025,1861.89,Refunded,Cancelled,186.19
892,98,5,9,27/09/2025,4982.15,Pending,Cancelled,498.21
893,156,10,1,27/09/2025,2829.22,Paid,Delivered,282.92
894,66,12,8,27/09/2025,2120.62,Refunded,Returned,212.06
895,162,11,44,28/09/2025,2863.67,Refunded,Cancelled,286.37
896,107,3,2,28/09/2025,3164.37,Pending,Returned,316.44
897,72,6,38,28/09/2025,4639.2,Refunded,Cancelled,463.92
898,171,43,4,28/09/2025,5819.5,Refunded,Cancelled,581.95
899,85,43,57,29/09/2025,2602.64,Paid,Delivered,260.26
900,48,41,32,29/09/2025,6709.84,Refunded,Returned,670.98
901,104,25,17,29/09/2025,2105.95,Pending,Cancelled,210.59
902,13,30,45,29/09/2025,2012.82,Pending,Returned,201.28
903,11,17,43,29/09/2025,2166.17,Pending,Returned,216.62
904,154,27,65,30/09/2025,2712.42,Pending,Cancelled,271.24
905,45,8,38,30/09/2025,2482.16,Refunded,Returned,248.22
906,138,24,50,30/09/2025,6711.61,Paid,Delivered,671.16
907,122,10,51,30/09/2025,1706.3,Pending,Delivered,170.63
908,110,21,10,30/09/2025,2819.19,Refunded,Returned,281.92
909,156,34,64,30/09/2025,2342.08,Paid,Delivered,234.21
910,45,18,20,01/10/2025,3411.26,Paid,Delivered,341.13
911,157,49,5,01/10/2025,2697.45,Refunded,Returned,269.75
912,140,4,54,01/10/2025,5738.37,Refunded,Delivered,573.84
913,67,41,34,01/10/2025,2064.67,Pending,Cancelled,206.47
914,172,21,31,01/10/2025,4574.54,Paid,Returned,457.45
915,91,46,47,01/10/2025,1168.3,Paid,Returned,116.83
916,125,21,26,02/10/2025,2129.17,Refunded,Returned,212.92
917,141,2,56,02/10/2025,2943.31,Paid,Cancelled,294.33
918,33,31,53,02/10/2025,6231.23,Refunded,Delivered,623.12
919,110,6,43,02/10/2025,2473.58,Pending,Delivered,247.36
920,173,8,65,02/10/2025,2739.17,Pending,Cancelled,273.92
921,184,29,16,02/10/2025,3812.63,Paid,Cancelled,381.26
922,107,8,63,02/10/2025,3778.16,Refunded,Cancelled,377.82
923,129,3,39,02/10/2025,5980.79,Pending,Cancelled,598.08
924,180,11,13,02/10/2025,5771.57,Refunded,Returned,577.16
925,29,18,8,02/10/2025,5964.49,Refunded,Returned,596.45
926,116,38,18,03/10/2025,5762.56,Pending,Delivered,576.26
927,116,17,39,03/10/2025,6112.99,Paid,Returned,611.3
928,71,8,1,03/10/2025,2261.23,Paid,Returned,226.12
929,158,7,29,04/10/2025,3020.86,Refunded,Returned,302.09
930,87,14,48,04/10/2025,1295.85,Pending,Delivered,129.59
931,161,13,43,05/10/2025,5327.09,Paid,Cancelled,532.71
932,87,36,21,05/10/2025,3305.74,Refunded,Cancelled,330.57
933,179,5,30,05/10/2025,6602.78,Pending,Returned,660.28
934,177,7,35,05/10/2025,4098.88,Pending,Returned,409.89
935,167,16,18,05/10/2025,6382.39,Paid,Cancelled,638.24
936,139,10,11,05/10/2025,6044.08,Paid,Delivered,604.41
937,146,27,29,05/10/2025,5621.92,Paid,Delivered,562.19
938,31,28,46,06/10/2025,3418,Refunded,Returned,341.8
939,42,40,62,06/10/2025,1397.92,Pending,Delivered,139.79
940,154,4,1,06/10/2025,2567.71,Paid,Cancelled,256.77
941,1,23,53,06/10/2025,1706.83,Paid,Returned,170.68
942,43,47,45,06/10/2025,1144.18,Pending,Delivered,114.42
943,118,27,60,06/10/2025,1837.81,Paid,Returned,183.78
944,35,47,44,06/10/2025,,Refunded,Returned,
945,54,35,2,06/10/2025,2073.03,Refunded,Returned,207.3
946,94,44,46,07/10/2025,4431.98,Paid,Delivered,443.2
947,9,26,44,07/10/2025,1976.84,Pending,Cancelled,197.68
948,25,41,3,07/10/2025,2651.55,Paid,Delivered,265.16
949,15,22,32,07/10/2025,6406.44,Pending,Returned,640.64
950,178,48,48,07/10/2025,4086.01,Paid,Delivered,408.6
951,181,6,64,07/10/2025,5762.53,Refunded,Cancelled,576.25
952,172,48,20,07/10/2025,6944.87,Refunded,Delivered,694.49
953,127,8,11,08/10/2025,3757.64,Pending,Returned,375.76
954,131,8,62,08/10/2025,4686.2,Paid,Cancelled,468.62
955,165,38,16,08/10/2025,2492.68,Refunded,Delivered,249.27
956,73,17,32,08/10/2025,6588.23,Refunded,Returned,658.82
957,52,41,52,08/10/2025,6051.46,Refunded,Returned,605.15
958,38,44,64,09/10/2025,4253.61,Pending,Cancelled,425.36
959,162,23,42,09/10/2025,1955.3,Pending,Returned,195.53
960,161,40,16,09/10/2025,6363.2,Refunded,Delivered,636.32
961,46,32,37,09/10/2025,6362.58,Refunded,Returned,636.26
962,81,40,5,10/10/2025,1582.39,Paid,Delivered,158.24
963,35,40,39,10/10/2025,3361.69,Paid,Delivered,336.17
964,151,31,6,10/10/2025,3948,Paid,Cancelled,394.8
965,3,14,22,10/10/2025,1609.94,Refunded,Delivered,160.99
966,31,14,24,11/10/2025,1428.02,Pending,Cancelled,142.8
967,55,10,43,11/10/2025,4951.99,Refunded,Returned,495.2
968,196,48,63,11/10/2025,6640.51,Refunded,Delivered,664.05
969,69,45,11,11/10/2025,2062.76,Paid,Delivered,206.28
970,96,3,23,12/10/2025,6057.45,Pending,Delivered,605.75
971,119,38,57,12/10/2025,1721.67,Pending,Cancelled,172.17
972,174,12,8,12/10/2025,5686.28,Pending,Delivered,568.63
973,126,47,1,12/10/2025,3196.25,Paid,Cancelled,319.62
974,198,7,55,13/10/2025,4522.75,Pending,Returned,452.28
975,49,40,18,13/10/2025,2770.09,Refunded,Returned,277.01
976,150,6,11,13/10/2025,2142.53,Paid,Cancelled,214.25
977,54,35,47,13/10/2025,1395.74,Refunded,Returned,139.57
978,149,28,20,13/10/2025,4593.1,Pending,Cancelled,459.31
979,133,12,21,13/10/2025,2570.91,Pending,Delivered,257.09
980,95,30,50,13/10/2025,4382.29,Pending,Cancelled,438.23
981,47,29,4,14/10/2025,2238.72,Refunded,Returned,223.87
982,127,10,10,14/10/2025,6700.66,Paid,Cancelled,670.07
983,118,49,5,14/10/2025,4929,Paid,Cancelled,492.9
984,104,38,29,14/10/2025,2333.62,Refunded,Returned,233.36
985,1,2,9,14/10/2025,4132.13,Pending,Cancelled,413.21
986,117,25,3,14/10/2025,4568.21,Paid,Delivered,456.82
987,42,42,4,14/10/2025,4174.22,Pending,Returned,417.42
988,100,3,35,15/10/2025,3250.85,Pending,Returned,325.09
989,119,10,13,15/10/2025,4253.26,Pending,Cancelled,425.33
990,77,43,18,15/10/2025,2549.69,Pending,Delivered,254.97
991,61,24,7,15/10/2025,2615.96,Paid,Returned,261.6
992,138,40,32,15/10/2025,6851.53,Pending,Returned,685.15
993,59,28,45,15/10/2025,4532.45,Pending,Returned,453.25
994,68,10,25,16/10/2025,1744.06,Paid,Delivered,174.41
995,64,25,55,16/10/2025,5911.52,Paid,Cancelled,591.15
996,38,20,18,16/10/2025,3344.26,Pending,Delivered,334.43
997,135,16,18,16/10/2025,6122.5,Paid,Delivered,612.25
998,23,9,56,16/10/2025,5584,Pending,Cancelled,558.4
999,93,37,26,16/10/2025,1061.25,Paid,Returned,106.12
1000,178,29,30,16/10/2025,4695.69,Refunded,Returned,469.57
